phase,sample_index,t_phase_s,t_global_s,s_global_m,S_total_m,mu_x,vx_mps,ax_model_mps2,omega_front_radps,omega_rear_radps,v_front_wheel_mps,v_rear_wheel_mps,v_slip_front_mps,v_slip_rear_mps,kappa_front,kappa_rear,slack_front_mps,slack_rear_mps,M_total_cmd_Nm,M_front_total_cmd_Nm,M_rear_total_cmd_Nm,M_front_per_wheel_cmd_Nm,M_rear_per_wheel_cmd_Nm,M_total_act_Nm,M_front_total_act_Nm,M_rear_total_act_Nm,Fx_front_total_N,Fx_rear_total_N,Fx_total_N,F_resistance_N,Fz_front_total_N,Fz_rear_total_N,Fz_FL_N,Fz_FR_N,Fz_RL_N,Fz_RR_N,P_front_cmd_W,P_rear_cmd_W,P_total_cmd_W,P_total_cmd_kW,P_front_act_W,P_rear_act_W,P_total_act_W,P_total_act_kW,P_total_drive_limit_W,M_total_limit_Nm,M_axle_limit_Nm,power_limited_cmd,torque_limited_front,torque_limited_rear,initial_phase_end_flag,initial_phase_region,initial_phase_end_t_s,initial_phase_end_s_m,initial_phase_end_vx_mps,initial_phase_end_ax_mps2,initial_phase_end_reason
launch,30,0.99,0.99,2.836068515916927,25.0,0.9,6.7530054476493575,8.143494088490835,37.22891455656373,37.230163516424525,7.2596383385299275,7.259881885702783,0.50663289088057,0.5068764380534256,0.07502332032871718,0.07505938533336493,0.0001586383749110148,0.0004014739886737058,410.7523041368918,120.32812089624926,290.42418324064255,60.16406044812463,145.21209162032127,410.7293563818124,120.16804538358858,290.5613109982238,561.0458130943181,1434.7632031820465,1995.8090162763647,139.09236410045452,630.8344190408335,1610.4788541488865,315.41720952041675,315.41720952041675,805.2394270744433,805.2394270744433,4479.685331598334,10812.53983117316,15292.225162771494,15.292225162771494,4473.725894014891,10817.645120010551,15291.371014025442,15.291371014025442,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,31,1.0230000000000001,1.0230000000000001,3.0632144396819,25.0,0.9,7.021447445816065,8.12504260720302,38.708747804579836,38.70993351005002,7.5482058218930685,7.548437034459754,0.5267583760770034,0.5269895886436888,0.07502133714479167,0.07505426661816161,0.00015103388523275577,0.0003814990767566292,410.76874628859076,120.4426911422513,290.32605514633946,60.22134557112565,145.16302757316973,410.74480739174095,120.27582622432328,290.46898116741767,561.7258330817762,1434.4134882984845,1996.1393213802608,143.62960693797183,631.6032106059314,1610.0857429762796,315.8016053029657,315.8016053029657,805.0428714881398,805.0428714881398,4662.185756330307,11238.502290949917,15900.688047280224,15.900688047280225,4655.7266243048,11244.03494772271,15899.76157202751,15.89976157202751,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,32,1.056,1.056,3.2992090947004797,25.0,0.9,7.289269694117894,8.10591506803568,40.185167210234646,40.1862939495457,7.836107605995756,7.836327320161412,0.5468379118778621,0.547057626043518,0.0750195746384765,0.07504971677546358,0.00014396286403497882,0.000362892944403609,410.78550079862083,120.5612194362427,290.2242813623781,60.28060971812135,145.11214068118906,410.7609257497949,120.38817845636972,290.3727472934252,562.4334387240972,1434.047510250584,1996.4809489746813,148.33231346254613,632.4001545173514,1609.678204274285,316.2000772586757,316.2000772586757,804.8391021371425,804.8391021371425,4844.7727621152035,11663.038282124186,16507.811044239388,16.50781104423939,4837.819081404785,11669.004577670736,16506.82365907552,16.50682365907552,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,33,1.089,1.089,3.5440316742783384,25.0,0.9,7.556450072189864,8.086122649890452,41.65805057046864,41.65912225023337,8.123319861241384,8.123528838795506,0.5668697890515206,0.5670787666056425,0.07501800232066397,0.07504565784040212,0.0001373751492018101,0.00034553099136832243,410.8032559200516,120.68378870499012,290.11946721506143,60.34189435249506,145.05973360753072,410.77747243691476,120.5046891080132,290.2727833289016,563.1671096384066,1433.6677080867044,1996.834817725111,153.19885355008768,633.2248219469705,1609.256531722689,316.6124109734852,316.6124109734852,804.6282658613445,804.6282658613445,5027.45137290823,12086.122351884815,17113.573724793045,17.113573724793046,5019.990432840215,12092.509366614213,17112.49979945443,17.11249979945443,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,34,1.122,1.122,3.7976606470181626,25.0,0.9,7.822966770037853,8.065673366457867,43.127277406403415,43.12829754225488,8.409819094248666,8.4100180207397,0.5868523242108132,0.5870512507018475,0.07501659427449844,0.0750420227975744,0.00013122318565880265,0.0003292893820550425,410.82150388362334,120.81018817515464,290.0113157084687,60.40509408757732,145.00565785423436,410.7948327779399,120.62527910217638,290.16955367576355,563.9259356107901,1433.2751400161435,1997.2010756269337,158.22754807453992,634.0768885699745,1608.8209104330735,317.03844428498724,317.03844428498724,804.4104552165368,804.4104552165368,5210.214498949692,12507.694314495655,17717.90881344535,17.717908813445348,5202.239874064398,12514.518848631627,17716.758722696024,17.716758722696024,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,35,1.155,1.155,4.060073765952841,25.0,0.9,8.088798236647277,8.044574927275654,44.5927287109289,44.59370051272443,8.695582098631137,8.695771599981265,0.6067838619838604,0.6069733633339887,0.0750153291294562,0.07503875675672346,0.00012546798631216284,0.00031406947282974264,410.8405904733577,120.94046155394172,289.900128919416,60.47023077697086,144.950064459708,410.81279076630506,120.74978068904502,290.06301007726,564.7093485919488,1432.8704040794235,1997.5797526713723,163.41666925252332,634.9560386467272,1608.3715128956528,317.4780193233636,317.4780193233636,804.1857564478264,804.1857564478264,5393.06519224945,12927.719527632638,18320.78471988209,18.320784719882088,5384.5622121707465,12934.983001204702,18319.545213375448,18.31954521337545,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,36,1.1880000000000002,1.1880000000000002,4.331248076850584,25.0,0.9,8.35392316136146,8.022834328321224,46.05428681604449,46.05521319556895,8.980585929128676,8.980766573135947,0.6266627677672165,0.6268434117744874,0.0750141886228563,0.07503581247595881,0.00012007333284646003,0.0002997768790214715,410.86023050830653,121.07448503209508,289.78574547621145,60.53724251604754,144.89287273810572,410.8315086560591,120.87816849545578,289.9533401606033,565.5169271831189,1432.4537411373637,1997.9706683204827,168.76444146324357,635.8619787771551,1607.908485292936,317.93098938857753,317.93098938857753,803.954242646468,803.954242646468,5575.999059772992,13346.1442889438,18922.143348716792,18.92214334871679,5566.957841687873,13353.862897863912,18920.820739551786,18.920820739551786,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,37,1.221,1.221,4.611159925984589,25.0,0.9,8.618320470718581,8.000458922560801,47.51183539002533,47.512719013510406,9.26480790105494,9.26498020763453,0.646487430336359,0.6466597369159484,0.0750131574397646,0.075033150497597,0.00011500858466603323,0.00028633303905957794,410.8806004885574,121.21226289735203,289.66833759120533,60.60613144867602,144.83416879560266,410.8508474376831,121.01035086999522,289.84049656768786,566.3483300999418,1432.0253465715118,1998.3736766714537,174.26904232759108,636.7944020416317,1607.4319834483467,318.3972010208158,318.3972010208158,803.7159917241734,803.7159917241734,5759.017082031465,13762.930331081612,19521.947413113077,19.52194741311308,5749.423871024422,13771.11007215688,19520.5339431813,19.520533943181302,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,38,1.254,1.254,4.899784968058818,25.0,0.9,8.881969331391662,7.977455970038016,48.96525943773296,48.96610273899517,9.548225590357928,9.548390034104058,0.666256258966266,0.6664207027123954,0.07501222241462911,0.07503073674855595,0.00011024561015784822,0.00027366445324845116,410.9015411914851,121.35370815974326,289.54783303174185,60.67685407987163,144.77391651587092,410.8708805382139,121.14630075827759,289.7245797799363,567.203239344294,1431.5853257370984,1998.7885650813923,179.92860391272453,637.7530031261638,1606.9421578009408,318.8765015630819,318.8765015630819,803.4710789004704,803.4710789004704,5942.11580377276,14178.028940085691,20120.14474385845,20.12014474385845,5931.960046550687,14186.683539516562,20118.64358606725,20.11864358606725,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,39,1.2870000000000001,1.2870000000000001,5.197098174176708,25.0,0.9,9.144849156020168,7.953833094139302,50.41444533943841,50.41525055409181,9.83081684119049,9.830973858047903,0.685967685170322,0.686124702027735,0.07501137235475787,0.07502854233260377,0.00010576006501916494,0.0002617080813739049,410.9231409824598,121.49879975061405,289.42434123184574,60.74939987530703,144.71217061592287,410.8915247387671,121.2859507505406,289.6055739882265,568.081350615369,1431.133808865692,1999.215159481061,185.74121401730008,638.737463066671,1606.4391687677034,319.3687315333355,319.3687315333355,803.2195843838517,803.2195843838517,6125.2945988347055,14591.40067965647,20716.695278491177,20.716695278491176,6114.563934554948,14600.537574478014,20715.10150903296,20.71510150903296,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,40,1.32,1.32,5.503073840090335,25.0,0.9,9.40693960946838,7.929597988758417,51.85928087669288,51.8600500559104,10.112559770955112,10.112709760902527,0.705620161486733,0.7057701514341481,0.07501059757803741,0.07502654218421562,0.00010152972848534987,0.00025040568270698587,410.9453093667137,121.64746778801114,289.2978415787025,60.82373389400557,144.64892078935125,410.9128123502788,121.4292646390682,289.4835477112106,568.9823571972481,1430.6709017325948,1999.6532589298429,191.70491749292395,639.7474591113786,1605.923176990746,319.8737295556893,319.8737295556893,802.961588495373,802.961588495373,6308.550199956919,15003.00054533835,21311.550745295266,21.311550745295268,6297.234341567708,15012.631274665906,21309.865616233612,21.309865616233612,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,41,1.353,1.353,5.8176855946063295,25.0,0.9,9.668220615462566,7.904758634908084,53.299655271773304,53.30039030575767,10.393432777995795,10.393576109622746,0.7252121625332286,0.7253554941601799,0.07500988975917484,0.07502471478568716,9.753504656849954e-05,0.0002397062583452394,410.9680881136294,121.79967645970858,289.1684116539208,60.89983822985429,144.5842058269604,410.9346929970716,121.57618354286001,289.35850945421157,569.9059514765014,1430.1967348844773,2000.1026863609786,197.81771760193547,640.7826575029503,1605.3943506677663,320.39132875147516,320.39132875147516,802.6971753338831,802.6971753338831,6491.880767515989,15412.789205249985,21904.669972765972,21.904669972765973,6479.968672092277,15422.921492201747,21902.890164294025,21.902890164294025,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,42,1.3860000000000001,1.3860000000000001,6.140906408245355,25.0,0.9,9.928672362769577,7.879323132895555,54.73545921692075,54.73616184747816,10.673414547299547,10.673551560258241,0.7447421845299704,0.7448791974886646,0.07500924165073633,0.07502304137679114,9.375820356408786e-05,0.00022956299256317658,410.9914238499075,121.95536392641114,289.03605992349634,60.97768196320557,144.51802996174817,410.95717834588726,121.72666411340953,289.23051423247773,570.8518198016951,1429.7114318906151,2000.5632516923101,204.0775773921235,641.8427191510999,1604.8528599934425,320.92135957554996,320.92135957554996,802.4264299967213,802.4264299967213,6675.282848478805,15820.72455572989,22496.007404208696,22.496007404208697,6662.7648591913385,15831.368238258236,22494.133097449572,22.494133097449573,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,43,1.419,1.419,6.472708602074454,25.0,0.9,10.188275311316643,7.853299809864822,56.16658490913256,56.16725674652669,10.95248405728085,10.952615065572704,0.7642087459642077,0.7643397542560617,0.07500864696062558,0.07502150569165227,9.018331991919587e-05,0.00021993428856206503,411.01533369838825,122.11448581968274,288.9008478787055,61.05724290984137,144.45042393935276,410.98023627119596,121.8806505521313,289.0995857190647,571.8196446408542,1429.2151331039267,2001.034777744781,210.48242109560147,642.9272960731209,1604.2988808349085,321.46364803656047,321.46364803656047,802.1494404174542,802.1494404174542,6858.753636426274,16226.768097092503,23085.521733518777,23.085521733518778,6845.619908016597,16237.930656397208,23083.550564413803,23.0835505644138,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,44,1.452,1.452,6.8130638567557185,25.0,0.9,10.447010197836832,7.826697126339982,57.59292607849579,57.59356861231393,11.23062058530668,11.230745879401217,0.7836103874698477,0.7837356815643854,0.07500810017703465,0.0750200934738885,8.679591613182914e-05,0.0002107820613291922,411.0397842936393,122.27698380181539,288.7628004918239,61.138491900907695,144.38140024591195,411.00386780701024,122.03809475650215,288.96577305050806,572.8091026271528,1428.7079777185784,2001.5170803457313,217.0301355402153,644.036034574205,1603.7325916684838,322.0180172871025,322.0180172871025,801.8662958342419,801.8662958342419,7042.2892891993815,16630.88016280978,23673.169452009162,23.673169452009162,7028.530970071693,16642.57007679477,23671.101046866464,23.671101046866465,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,45,1.485,1.485,7.161943221763003,25.0,0.9,10.704858041373004,7.799523729153121,59.014378018767225,59.01499263049721,11.507803713659609,11.507923562946957,0.8029456722866044,0.8030655215739522,0.07500759647473276,0.07501879225957031,8.358295495469049e-05,0.0002020721151016543,411.06477977600974,122.44280833225828,288.6219714437515,61.22140416612914,144.31098572187574,411.02805082576657,122.19894173252118,288.8291090932454,573.819865955041,1428.1901158712733,2002.0099818263143,223.7185715794029,645.1685735201862,1603.1541754255063,322.5842867600931,322.5842867600931,801.5770877127532,801.5770877127532,7225.8861765993515,17033.02351775257,24258.909694351918,24.258909694351917,7211.494540896315,17045.24774461095,24256.742285507265,24.256742285507265,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,46,1.518,1.518,7.519317124785557,25.0,0.9,10.961800148390873,7.771788398739175,60.43083761388343,60.43142558607972,11.78401333470727,11.784127989285546,0.8222131863163966,0.8223278408946726,0.07500713160119897,0.07501759106741107,8.053251962982075e-05,0.0001937731540610586,411.09029756453134,122.61190225895565,288.4783953055757,61.305951129477826,144.23919765278785,411.0527808864156,122.36314015806354,288.68964072835206,574.8516015791138,1427.6616988658832,2002.513300444997,230.54554553246493,646.3245461524425,1602.563817796873,323.16227307622125,323.16227307622125,801.2819088984365,801.2819088984365,7409.539954940296,17433.160679100587,24842.700634040884,24.842700634040884,7394.507052816797,17445.926541147495,24840.43359396429,24.840433593964292,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,47,1.5510000000000002,1.5510000000000002,7.8851553812892545,25.0,0.9,11.217818117722027,7.7435000737005595,61.84220336510509,61.84276589107484,12.059229656195493,12.059339348759595,0.8414115384734657,0.8415212310375679,0.07500670180631605,0.0750164802287286,7.76337915138175e-05,0.00018585686197485142,411.1163349993586,122.78421271290617,288.3321222864525,61.392106356453084,144.16606114322624,411.07804133407353,122.53063478563914,288.5474065484344,575.9039720397117,1427.122885402911,2003.0268574426227,237.5088406388953,647.5035793124548,1601.9617081290905,323.7517896562274,323.7517896562274,800.9808540645453,800.9808540645453,7593.246252615865,17831.255937437843,25424.50219005371,25.424502190053712,7577.564434868916,17844.569711651624,25422.13414652054,25.42213414652054,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,48,1.584,1.584,8.259427204241797,25.0,0.9,11.4728938451828,7.714667819887074,63.248375415426224,63.24891360689449,12.333433206008115,12.333538153344426,0.8605393608253156,0.8606443081616266,0.075006303765866,0.07501545118217852,7.487684860957994e-05,0.00017829730475089913,411.14287531649063,122.95968257087317,288.1831927456175,61.479841285436585,144.09159637280874,411.10382493689093,122.70137196922407,288.4024529676669,576.9766351742858,1426.5738362809566,2003.5504714552424,244.60620852098944,648.7052945270094,1601.3480384603665,324.3526472635047,324.3526472635047,800.6740192301833,800.6740192301833,7777.000164204227,18227.273860926583,26004.27402513081,26.004274025130808,7760.6624382973405,18241.141831768415,26001.804270065753,26.001804270065755,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,49,1.617,1.617,8.642101213982942,25.0,0.9,11.727009528006521,7.685300840115499,64.64925557378197,64.64977046854617,12.606604836887485,12.606705241366504,0.8795953088809636,0.8796957133599825,0.07500593452920017,0.07501449634359787,7.22526212751932e-05,0.00017107088393988665,411.169912316931,123.13825666366813,288.0316556532629,61.569128331834065,144.01582782663144,411.1301180449017,122.87529572154361,288.2548223233581,578.0692446332359,1426.0147175696748,2004.0839622029107,251.83537065657703,649.9293077311137,1600.723003919834,324.96465386555684,324.96465386555684,800.361501959917,800.361501959917,7960.796625959442,18621.18042565877,26581.977051618214,26.581977051618214,7943.796396806111,18635.60809965666,26579.404496462772,26.57940449646277,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,50,1.6500000000000001,1.6500000000000001,9.033145448239654,25.0,0.9,11.980147668995613,7.655408454817437,66.04474733724372,66.04523990558663,12.878725730762525,12.878821781589393,0.8985780617669121,0.8986741125937794,0.07500559146632345,0.07501360896573339,6.975276026885142e-05,0.00016415596094172168,411.19743237738857,123.3198773520477,287.8775550253409,61.65993867602385,143.93877751267044,411.15691202497067,123.05235060615077,288.1045614188199,579.1814498424369,1425.445697713571,2004.627147556008,259.1940198576323,651.1752299658615,1600.086802152306,325.58761498293075,325.58761498293075,800.043401076153,800.043401076153,8144.630141375875,19012.942185082353,27157.572326458227,27.157572326458226,8126.9614050371565,19027.93487679978,27154.896281836936,27.154896281836937,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,51,1.683,1.683,9.43252737227287,25.0,0.9,12.23229108047682,7.625000104010237,67.4347559125768,67.43522706344622,13.149777402952477,13.149869277372014,0.9174863224756571,0.9175781968951942,0.0750052722290102,0.07501278303944894,6.736958973013693e-05,0.0001575327638161365,411.225427470219,123.50448776769645,287.72093970252257,61.75224388384822,143.86046985126129,411.1841948840281,123.23247970342817,287.95171518059993,580.3128963642583,1424.8669491054466,2005.179845469705,266.6798217553711,652.4426673615686,1599.4396334583068,326.2213336807843,326.2213336807843,799.7198167291534,799.7198167291534,8328.494986722437,19402.52689974773,27731.021886470167,27.731021886470167,8310.152189302255,19418.08929651255,27728.241485814804,27.728241485814802,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,52,1.7160000000000002,1.7160000000000002,9.840213889152311,25.0,0.9,12.483422888004329,7.594085334084251,68.81918823617131,68.81963882258317,13.419741706053406,13.419829570403719,0.9363188180490774,0.9364066823993902,0.07500497471321046,0.07501201319545216,6.50960164078201e-05,0.00015118314316939758,411.25388566995605,123.69202953403524,287.5618561359208,61.84601476701762,143.7809280679604,411.211957298975,123.41562612830077,287.7963311706742,581.4632259868746,1424.2786464729597,2005.7418724598342,274.29041628862507,653.7312216301116,1598.781700425165,326.8656108150558,326.8656108150558,799.3908502125824,799.3908502125824,8512.385063816833,19789.90307842569,28302.288142242523,28.302288142242524,8493.363205808473,19806.039565630334,28299.402771438807,28.299402771438807,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,53,1.749,1.749,10.256171350149158,25.0,0.9,12.733526533860445,7.562673795760297,70.19795299311659,70.19838381723355,13.688600833657736,13.688684844360543,0.9550742997972907,0.9551583105000976,0.07500469703012738,0.07501129462919653,6.292548809473e-05,0.00014509046622538524,411.28279801222936,123.88244446178996,287.40035355043943,61.94122223089498,143.70017677521972,411.2401881945059,123.60173199144515,287.63845620306074,582.6320770101481,1423.6809676185042,2006.3130446286523,282.0234191953045,655.040490182842,1598.1132079327926,327.520245091421,327.520245091421,799.0566039663963,799.0566039663963,8696.294013001108,20175.04032774237,28871.334340743477,28.871334340743477,8676.588572203262,20191.75474913898,28868.343321342243,28.868343321342245,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,54,1.782,1.782,10.680365565241264,25.0,0.9,12.98258578032209,7.53077523414742,71.57096063484757,71.57137245259038,13.956337323795276,13.956417628255124,0.9737515434731865,0.9738318479330346,0.07500443747878925,0.07501062303082079,6.085192735635743e-05,0.00013923945704375558,411.31215349085085,124.07567338648354,287.2364801043673,62.03783669324177,143.61824005218364,411.26887791663415,123.79073920157731,287.47813871505684,583.8190843992455,1423.0740924907918,2006.8931768900375,289.8764235044257,656.3700665133907,1597.4343628946212,328.18503325669536,328.18503325669536,798.7171814473106,798.7171814473106,8880.215135686218,20557.909099520737,29438.124235206953,29.438124235206953,8859.822122354772,20575.204937952774,29435.027060307548,29.435027060307547,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,55,1.8150000000000002,1.8150000000000002,11.112761813722303,25.0,0.9,13.230584712722605,7.498399484650839,72.93812339584032,72.93851692111964,14.222934062188862,14.223010799618331,0.9923493494662576,0.9924260868957262,0.07500419452452535,0.07500999452740767,5.886969892426416e-05,0.00013361608845236243,411.3419426673663,124.27165705996578,287.07028560740054,62.13582852998289,143.53514280370027,411.2980159009194,123.9825889448191,287.3154269561003,585.0238800344845,1422.4582034939378,2007.4820835284222,297.8470010280309,657.7195403843151,1596.7453741946829,328.85977019215755,328.85977019215755,798.3726870973414,798.3726870973414,9064.141457245334,20938.480884326033,30002.62234157137,30.002622341571367,9043.057371392964,20956.361130736233,29999.4185021292,29.9994185021292,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,56,1.848,1.848,11.553324854908844,25.0,0.9,13.477507742291172,7.465556464790104,74.29935530896793,74.29973121769851,14.488374285248748,14.48844758745121,1.0108665429575758,1.0109398451600384,0.07500396677833619,0.07500940563274935,5.697355704118831e-05,0.00012820748362789714,411.37215503458293,124.4703355691837,286.9018194653992,62.23516778459185,143.4509097326996,411.32759234106123,124.17722211489138,287.15037022616985,586.2460928973347,1421.8334849257324,2008.0795778230672,305.93270385092353,659.0884981508035,1596.046452487458,329.54424907540175,329.54424907540175,798.023226243729,798.023226243729,9248.06568788125,21316.728072147824,30564.793760029075,30.564793760029076,9226.287547194945,21335.195326867037,30561.48287406198,30.56148287406198,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,57,1.881,1.881,12.00201893893751,25.0,0.9,13.723339608787539,7.432256169089781,75.65457221989347,75.65493115354428,14.752641582879226,14.752711574941136,1.0293019740916876,1.0293719661535974,0.07500375298098644,0.07500885320177125,5.515862407144978e-05,0.0001230018026234761,411.4027809195477,124.67164880858972,286.73113211095796,62.33582440429486,143.36556605547898,411.3575969588403,124.37457906230432,286.983017896536,587.4853493028055,1421.2001230669357,2008.685472369741,314.13106581727106,660.4765229812549,1595.337810100586,330.23826149062745,330.23826149062745,797.668905050293,797.668905050293,9431.980258562646,21692.624059432335,31124.60431799498,31.12460431799498,9409.505573987952,21711.680461198797,31121.18603518675,31.12118603518675,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,58,1.9140000000000001,1.9140000000000001,12.45880781764588,25.0,0.9,13.968065382922587,7.398508661867142,77.0036918001317,77.00403436932476,15.015719901025683,15.015786702018328,1.047654518103096,1.047721319095741,0.07500355198680289,0.07500833439516179,5.342034284066676e-05,0.00011798819911550042,411.43381008720513,124.8755362029578,286.55827388424734,62.4377681014789,143.27913694212367,411.38801988357017,124.5745998304986,286.8134200530716,588.7412731013181,1420.5583058166872,2009.2995789180054,322.43960401229685,661.8831951482084,1594.6196608668183,330.9415975741042,330.9415975741042,797.3098304334092,797.3098304334092,9615.87730314875,22066.14317099696,31682.02047414571,31.68202047414571,9592.704091472453,22085.790455350303,31678.494546822756,31.678494546822755,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,59,1.947,1.947,12.923654755529853,25.0,0.9,14.21167046857581,7.364324071649846,78.34663355921091,78.3469603466751,15.277593544046129,15.277657267601645,1.0659230754703177,1.0659867990258345,0.07500336275227022,0.07500784664145536,5.175446975750411e-05,0.00011315668649215781,411.46523275544126,125.08193695864362,286.38329579679765,62.54096847932181,143.19164789839883,411.41885099923024,124.77722404635885,286.6416269528714,590.0134859020235,1419.9082226721152,2009.9217085741388,330.85582023797417,663.3080922644231,1593.892220010328,331.65404613221153,331.65404613221153,796.946110005164,796.946110005164,9799.748679775172,22437.260719741833,32237.009399517003,32.237009399517,9775.875448895638,22457.50018058305,32233.375629478687,32.23337562947869,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,60,1.98,1.98,13.396522540770968,25.0,0.9,14.454140604804797,7.329712584521856,79.68331885542896,79.68363041937455,15.538247176808648,15.538307931778037,1.0841065720038507,1.0841673269732404,0.0750031843223855,0.0750073876140962,5.015702304391842e-05,0.00010849815979273497,411.4970388386711,125.29078994911384,286.20624888955723,62.64539497455692,143.10312444477862,411.45008041462364,124.98239105362241,286.46768936100125,591.3016072818657,1419.2500644702588,2010.5516717521245,339.37720248114147,664.7507895546389,1593.1557039967056,332.37539477731946,332.37539477731946,796.5778519983528,796.5778519983528,9983.585965163813,22805.952960231007,32789.53892539482,32.78953892539482,9959.011717639707,22826.78548613422,32785.797203773924,32.785797203773924,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
launch,61,2.013,2.013,13.877373496326765,25.0,0.9,14.695461867654435,7.294684438358443,81.01367090586865,81.0139677823389,15.797665826644387,15.797723717556085,1.1022039589899517,1.1022618499016499,0.07500301582327035,0.07500695519667824,4.862429697018191e-05,0.00010400421078886189,411.5292185141505,125.50203384391664,286.02718467023385,62.75101692195832,143.01359233511693,411.4816981076691,125.19003987938734,286.2916582282818,592.6052550031928,1418.5840233154443,2011.1892783186372,348.00122637291224,666.2108600972432,1592.4103304123314,333.1054300486216,333.1054300486216,796.2051652061657,796.2051652061657,10167.380467848252,23172.197123747424,33339.57759159568,33.33957759159568,10142.104691481258,23193.623176058398,33335.72786753965,33.33572786753965,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5013103757751985,2.686630372831026,8.082228190132072,initial_ax_ramp_knee
